Image,Component,Origin,License
scenescape-mapping-mapanything,libsoxr0:0.1.3-4,Ubuntu,LGPL-2.1-only AND LGPL-2.1-or-later AND LicenseRef-Spherepack AND LicenseRef-permissive1 AND LicenseRef-permissive2
scenescape-mapping-mapanything,libspeex1:1.2.1-2,Ubuntu,BSD-3-Clause AND GFDL-1.1-or-later AND GFDL-1.2-only AND LGPL-2.0-only AND LGPL-2.0-or-later AND LicenseRef-custom-1
scenescape-mapping-mapanything,libsphinxbase3:0.8+5prealpha+1-16,Ubuntu,BSD-2-Clause AND LicenseRef-BSD-2-clause-beyond AND BSD-3-Clause AND LicenseRef-BSD-3-clause-carnegie AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-lucent AND LicenseRef-u-o-tennesee
scenescape-mapping-mapanything,libsqlite3-0:3.40.1-2+deb12u2,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-public-domain
scenescape-mapping-mapanything,libsratom-0-0:0.6.14-1,Ubuntu,ISC
scenescape-mapping-mapanything,libsrt1.5-gnutls:1.5.1-1+deb12u1,Ubuntu,BSD-3-Clause AND LGPL-2.1-only AND LGPL-2.1-or-later AND MPL-2.0 AND Zlib AND Unlicense
scenescape-mapping-mapanything,libss2:1.47.0-2+b2,Ubuntu,Apache-2.0 AND Apache-2.0 AND BSD-3-Clause AND LicenseRef-GPL AND GPL-2.0-only AND GPL-2.0-or-later AND ISC AND Kazlib AND LGPL-2.0-only AND Latex2e
scenescape-mapping-mapanything,libssh-gcrypt-4:0.10.6-0+deb12u2,Ubuntu,BSD-2-Clause AND BSD-3-Clause AND LGPL-2.1-only AND LicenseRef-LGPL-2.1--OpenSSL AND LicenseRef-public-domain
scenescape-mapping-mapanything,libssh2-1:1.10.0-3+b1,Ubuntu,LicenseRef-BSD3
scenescape-mapping-mapanything,libssl3:3.0.18-1~deb12u2,Ubuntu,Apache-2.0 AND LicenseRef-Artistic AND GPL-1.0-only AND GPL-1.0-or-later
scenescape-mapping-mapanything,libstdc++6:12.2.0-14+deb12u1,Ubuntu,LicenseRef-Artistic AND GFDL-1.2-only AND LicenseRef-GPL AND GPL-2.0-only AND GPL-3.0-only AND LicenseRef-LGPL
scenescape-mapping-mapanything,libsvtav1enc1:1.4.1+dfsg-1,Ubuntu,BSD-2-Clause AND BSD-3-Clause-Clear AND BSD-3-Clause AND LicenseRef-Expat AND ISC AND LGPL-2.1-only AND LGPL-2.1-or-later
scenescape-mapping-mapanything,libswresample4:7:5.1.8-0+deb12u1,Ubuntu,BSD-1-Clause AND BSD-2-Clause AND BSD-3-Clause AND LicenseRef-BSL AND LicenseRef-Expat AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND IJG AND ISC AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LicenseRef-Sundry AND Zlib AND LicenseRef-man-page AND LicenseRef-public-domain
scenescape-mapping-mapanything,libswscale6:7:5.1.8-0+deb12u1,Ubuntu,BSD-1-Clause AND BSD-2-Clause AND BSD-3-Clause AND LicenseRef-BSL AND LicenseRef-Expat AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND IJG AND ISC AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LicenseRef-Sundry AND Zlib AND LicenseRef-man-page AND LicenseRef-public-domain
scenescape-mapping-mapanything,libsystemd0:252.39-1~deb12u1,Ubuntu,CC0-1.0 AND LicenseRef-Expat AND GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LicenseRef-public-domain
scenescape-mapping-mapanything,libtasn1-6:4.19.0-2+deb12u1,Ubuntu,GFDL-1.3-only AND GPL-3.0-only AND LicenseRef-LGPL AND LGPL-2.1-only
scenescape-mapping-mapanything,libthai-data:0.1.29-1,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later
scenescape-mapping-mapanything,libthai0:0.1.29-1,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later
scenescape-mapping-mapanything,libtheora0:1.1.1+dfsg.1-16.1+deb12u1,Ubuntu,BSD-3-Clause
scenescape-mapping-mapanything,libtiff6:4.5.0-6+deb12u3,Ubuntu,LicenseRef-Hylafax
scenescape-mapping-mapanything,libtinfo6:6.4-4,Ubuntu,BSD-3-Clause AND LicenseRef-MIT-X11 AND X11
scenescape-mapping-mapanything,libtirpc-common:1.3.3+ds-1,Ubuntu,BSD-3-Clause AND GPL-2.0-only AND LGPL-2.1-only
scenescape-mapping-mapanything,libtirpc3:1.3.3+ds-1,Ubuntu,BSD-3-Clause AND GPL-2.0-only AND LGPL-2.1-only
scenescape-mapping-mapanything,libtwolame0:0.4.0-2,Ubuntu,LGPL-2.0-only AND LGPL-2.0-or-later
scenescape-mapping-mapanything,libudev1:252.39-1~deb12u1,Ubuntu,CC0-1.0 AND LicenseRef-Expat AND GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LicenseRef-public-domain
scenescape-mapping-mapanything,libudfread0:1.1.2-1,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later
scenescape-mapping-mapanything,libunistring2:1.0-2,Ubuntu,LicenseRef-FreeSoftware AND GFDL-1.2-only AND GFDL-1.2-or-later AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT
scenescape-mapping-mapanything,libusb-1.0-0:2:1.0.26-1,Ubuntu,GPL-2.0-only AND LGPL-2.1-only
scenescape-mapping-mapanything,libuuid1:2.38.1-5+deb12u3,Ubuntu,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
scenescape-mapping-mapanything,libva-drm2:2.17.0-1,Ubuntu,LicenseRef-Expat AND LicenseRef-Expat-advertising AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-other
scenescape-mapping-mapanything,libva-x11-2:2.17.0-1,Ubuntu,LicenseRef-Expat AND LicenseRef-Expat-advertising AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-other
scenescape-mapping-mapanything,libva2:2.17.0-1,Ubuntu,LicenseRef-Expat AND LicenseRef-Expat-advertising AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-other
scenescape-mapping-mapanything,libvdpau1:1.5-2,Ubuntu,LicenseRef-Expat AND LicenseRef-other
scenescape-mapping-mapanything,libvidstab1.1:1.1.0-2+b1,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later
scenescape-mapping-mapanything,libvorbis0a:1.3.7-1,Ubuntu,BSD-3-Clause AND LicenseRef-RFC-special
scenescape-mapping-mapanything,libvorbisenc2:1.3.7-1,Ubuntu,BSD-3-Clause AND LicenseRef-RFC-special
scenescape-mapping-mapanything,libvorbisfile3:1.3.7-1,Ubuntu,BSD-3-Clause AND LicenseRef-RFC-special
scenescape-mapping-mapanything,libvpx7:1.12.0-1+deb12u5,Ubuntu,BSD-3-Clause AND ISC AND LicenseRef-public-domain
scenescape-mapping-mapanything,libvulkan1:1.3.239.0-1,Ubuntu,Apache-2.0 AND MIT
scenescape-mapping-mapanything,libwayland-client0:1.21.0-1,Ubuntu,X11
scenescape-mapping-mapanything,libwayland-cursor0:1.21.0-1,Ubuntu,X11
scenescape-mapping-mapanything,libwayland-egl1:1.21.0-1,Ubuntu,X11
scenescape-mapping-mapanything,libwayland-server0:1.21.0-1,Ubuntu,X11
scenescape-mapping-mapanything,libwebp7:1.2.4-0.2+deb12u1,Ubuntu,Apache-2.0
scenescape-mapping-mapanything,libwebpmux3:1.2.4-0.2+deb12u1,Ubuntu,Apache-2.0
scenescape-mapping-mapanything,libx11-6:2:1.8.4-2+deb12u2,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libx11-data:2:1.8.4-2+deb12u2,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libx11-dev:2:1.8.4-2+deb12u2,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libx11-xcb1:2:1.8.4-2+deb12u2,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libx264-164:2:0.164.3095+gitbaee400-3,Ubuntu,BSD-3-Clause AND LicenseRef-Expat AND GPL-2.0-only AND GPL-2.0-or-later AND ISC AND LGPL-2.1-or-later AND LicenseRef-public-domain
scenescape-mapping-mapanything,libx265-199:3.5-2+b1,Ubuntu,LicenseRef-Expat AND GPL-2.0-only AND GPL-2.0-or-later AND ISC AND LGPL-2.1-only AND LGPL-2.1-or-later
scenescape-mapping-mapanything,libxau-dev:1:1.0.9-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxau6:1:1.0.9-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-dri2-0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-dri3-0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-glx0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-present0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-randr0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-render0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-shape0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-shm0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-sync1:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb-xfixes0:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb1:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcb1-dev:1.15-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxcursor1:1:1.2.1-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxdmcp-dev:1:1.1.2-3,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxdmcp6:1:1.1.2-3,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxext6:2:1.3.4-1+b1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxfixes3:1:6.0.0-2,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxi6:2:1.8-1+b1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxkbcommon0:1.5.0-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxml2:2.9.14+dfsg-1.3~deb12u5,Ubuntu,ISC AND LicenseRef-MIT-1
scenescape-mapping-mapanything,libxrandr2:2:1.5.2-2+b1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxrender-dev:1:0.9.10-1.1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxrender1:1:0.9.10-1.1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxshmfence1:1.3-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxss1:1:1.2.3-1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxv1:2:1.0.11-1.1,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxvidcore4:2:1.3.7-1,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.0-only AND LGPL-2.0-or-later
scenescape-mapping-mapanything,libxxf86vm1:1:1.1.4-1+b2,Ubuntu,NOASSERTION
scenescape-mapping-mapanything,libxxhash0:0.8.1-1,Ubuntu,BSD-2-Clause AND GPL-2.0-only
scenescape-mapping-mapanything,libz3-4:4.8.12-3.1,Ubuntu,LicenseRef-Expat AND GPL-2.0-only AND GPL-2.0-or-later
scenescape-mapping-mapanything,libzimg2:3.0.4+ds1-1,Ubuntu,GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-WTFPL-2
scenescape-mapping-mapanything,libzmq5:4.3.4-6,Ubuntu,LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT
scenescape-mapping-mapanything,libzstd1:1.5.4+dfsg2-5,Ubuntu,BSD-3-Clause AND LicenseRef-Expat AND GPL-2.0-only AND Zlib
scenescape-mapping-mapanything,libzvbi-common:0.2.41-1,Ubuntu,BSD-2-Clause AND BSD-3-Clause AND GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND MIT
scenescape-mapping-mapanything,libzvbi0:0.2.41-1,Ubuntu,BSD-2-Clause AND BSD-3-Clause AND GPL-2.0-only AND GPL-2.0-or-later AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND MIT
scenescape-mapping-mapanything,lightning-utilities==0.15.3,pypi,Apache-2.0
scenescape-mapping-mapanything,login:1:4.13+dfsg1-1+deb12u2,Ubuntu,BSD-3-Clause AND GPL-1.0-only AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-public-domain
scenescape-mapping-mapanything,logsave:1.47.0-2+b2,Ubuntu,Apache-2.0 AND Apache-2.0 AND BSD-3-Clause AND LicenseRef-GPL AND GPL-2.0-only AND GPL-2.0-or-later AND ISC AND Kazlib AND LGPL-2.0-only AND Latex2e
scenescape-mapping-mapanything,mapanything==1.1,pypi,NOASSERTION
scenescape-mapping-mapanything,mapanything==1.1,pypi,NOASSERTION
scenescape-mapping-mapanything,markdown==3.10.2,pypi,BSD-3-Clause
scenescape-mapping-mapanything,markdown-it-py==4.0.0,pypi,NOASSERTION
scenescape-mapping-mapanything,markupsafe==3.0.3,pypi,BSD-3-Clause
scenescape-mapping-mapanything,matplotlib==3.10.8,pypi,LicenseRef-3cb2c7aa8ec1f91fe59071d47f0d875cd1381b51d1cbf3ec8e225168c552597a
scenescape-mapping-mapanything,matplotlib-inline==0.2.1,pypi,NOASSERTION
scenescape-mapping-mapanything,mawk:1.3.4.20200120-3.1,Ubuntu,CC-BY-3.0 AND GPL-2.0-only AND X11
scenescape-mapping-mapanything,mdurl==0.1.2,pypi,NOASSERTION
scenescape-mapping-mapanything,minio==7.2.20,pypi,Apache-2.0
scenescape-mapping-mapanything,more-itertools==10.8.0,pypi,MIT
scenescape-mapping-mapanything,mount:2.38.1-5+deb12u3,Ubuntu,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
scenescape-mapping-mapanything,mpmath==1.3.0,pypi,LicenseRef-BSD
scenescape-mapping-mapanything,narwhals==2.18.0,pypi,MIT
scenescape-mapping-mapanything,natsort==8.4.0,pypi,MIT
scenescape-mapping-mapanything,nbformat==5.10.4,pypi,BSD-3-Clause
scenescape-mapping-mapanything,ncurses-base:6.4-4,Ubuntu,BSD-3-Clause AND LicenseRef-MIT-X11 AND X11
scenescape-mapping-mapanything,ncurses-bin:6.4-4,Ubuntu,BSD-3-Clause AND LicenseRef-MIT-X11 AND X11
scenescape-mapping-mapanything,nest-asyncio==1.6.0,pypi,LicenseRef-BSD
scenescape-mapping-mapanything,netbase:6.4,Ubuntu,GPL-2.0-only
scenescape-mapping-mapanything,networkx==3.6.1,pypi,BSD-3-Clause
scenescape-mapping-mapanything,numpy==2.4.3,pypi,(BSD-3-Clause AND 0BSD AND MIT AND Zlib AND CC0-1.0)
scenescape-mapping-mapanything,ocl-icd-libopencl1:2.3.1-1,Ubuntu,BSD-2-Clause
scenescape-mapping-mapanything,omegaconf==2.3.0,pypi,NOASSERTION
scenescape-mapping-mapanything,open3d@0.19.0,npm,MIT
scenescape-mapping-mapanything,open3d@0.19.0,npm,MIT
scenescape-mapping-mapanything,open3d-cpu==0.19.0,pypi,MIT
scenescape-mapping-mapanything,opencv-python-headless==4.10.0.84,pypi,LicenseRef-Apache-2.0
scenescape-mapping-mapanything,openssl:3.0.18-1~deb12u2,Ubuntu,Apache-2.0 AND LicenseRef-Artistic AND GPL-1.0-only AND GPL-1.0-or-later
scenescape-mapping-mapanything,orjson==3.11.5,pypi,(Apache-2.0 OR MIT)
scenescape-mapping-mapanything,packaging==26.0,pypi,(Apache-2.0 OR BSD-2-Clause)
scenescape-mapping-mapanything,packaging==26.0,pypi,(Apache-2.0 OR BSD-2-Clause)
scenescape-mapping-mapanything,pandas==3.0.1,pypi,LicenseRef-6dc1ad62d707e8dda646a5461c66fff8e6497c8656e04ccee9a64d411b017d65
scenescape-mapping-mapanything,parso==0.8.6,pypi,MIT
scenescape-mapping-mapanything,passwd:1:4.13+dfsg1-1+deb12u2,Ubuntu,BSD-3-Clause AND GPL-1.0-only AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-public-domain
scenescape-mapping-mapanything,perl:5.36.0-7+deb12u3,Ubuntu,LicenseRef-Artistic AND Artistic-2.0 AND Artistic-dist AND BSD-3-Clause AND LicenseRef-BSD-3-clause-GENERIC AND LicenseRef-BSD-3-clause-with-weird-numbering AND LicenseRef-BSD-4-clause-POWERDOG AND LicenseRef-BZIP AND LicenseRef-DONT-CHANGE-THE-GPL AND LicenseRef-Expat AND GPL-1.0-only AND GPL-1.0-or-later AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-GPL-3--WITH-BISON-EXCEPTION AND LicenseRef-HSIEH-BSD AND LicenseRef-HSIEH-DERIVATIVE AND LGPL-2.1-only AND LicenseRef-REGCOMP AND LicenseRef-REGCOMP- AND LicenseRef-RRA-KEEP-THIS-NOTICE AND LicenseRef-SDBM-PUBLIC-DOMAIN AND LicenseRef-TEXT-TABS AND LicenseRef-Unicode AND Zlib
scenescape-mapping-mapanything,perl-base:5.36.0-7+deb12u3,Ubuntu,LicenseRef-Artistic AND Artistic-2.0 AND Artistic-dist AND BSD-3-Clause AND LicenseRef-BSD-3-clause-GENERIC AND LicenseRef-BSD-3-clause-with-weird-numbering AND LicenseRef-BSD-4-clause-POWERDOG AND LicenseRef-BZIP AND LicenseRef-DONT-CHANGE-THE-GPL AND LicenseRef-Expat AND GPL-1.0-only AND GPL-1.0-or-later AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-GPL-3--WITH-BISON-EXCEPTION AND LicenseRef-HSIEH-BSD AND LicenseRef-HSIEH-DERIVATIVE AND LGPL-2.1-only AND LicenseRef-REGCOMP AND LicenseRef-REGCOMP- AND LicenseRef-RRA-KEEP-THIS-NOTICE AND LicenseRef-SDBM-PUBLIC-DOMAIN AND LicenseRef-TEXT-TABS AND LicenseRef-Unicode AND Zlib
scenescape-mapping-mapanything,perl-modules-5.36:5.36.0-7+deb12u3,Ubuntu,LicenseRef-Artistic AND Artistic-2.0 AND Artistic-dist AND BSD-3-Clause AND LicenseRef-BSD-3-clause-GENERIC AND LicenseRef-BSD-3-clause-with-weird-numbering AND LicenseRef-BSD-4-clause-POWERDOG AND LicenseRef-BZIP AND LicenseRef-DONT-CHANGE-THE-GPL AND LicenseRef-Expat AND GPL-1.0-only AND GPL-1.0-or-later AND GPL-2.0-only AND GPL-2.0-or-later AND LicenseRef-GPL-3--WITH-BISON-EXCEPTION AND LicenseRef-HSIEH-BSD AND LicenseRef-HSIEH-DERIVATIVE AND LGPL-2.1-only AND LicenseRef-REGCOMP AND LicenseRef-REGCOMP- AND LicenseRef-RRA-KEEP-THIS-NOTICE AND LicenseRef-SDBM-PUBLIC-DOMAIN AND LicenseRef-TEXT-TABS AND LicenseRef-Unicode AND Zlib
scenescape-mapping-mapanything,pexpect==4.9.0,pypi,LicenseRef-ISC-license
scenescape-mapping-mapanything,pillow==12.1.1,pypi,MIT-CMU
scenescape-mapping-mapanything,pillow==12.1.1,pypi,NOASSERTION
scenescape-mapping-mapanything,pillow-heif==1.1.1,pypi,BSD-3-Clause
scenescape-mapping-mapanything,pip==26.0.1,pypi,MIT
scenescape-mapping-mapanything,platformdirs==4.4.0,pypi,MIT
scenescape-mapping-mapanything,platformdirs==4.9.4,pypi,MIT
scenescape-mapping-mapanything,plotly==6.6.0,pypi,MIT
scenescape-mapping-mapanything,plyfile==1.1.3,pypi,GPL-3.0-only
scenescape-mapping-mapanything,prompt-toolkit==3.0.52,pypi,NOASSERTION
scenescape-mapping-mapanything,protobuf==7.34.0,pypi,LicenseRef-3-Clause-BSD-License
scenescape-mapping-mapanything,ptyprocess==0.7.0,pypi,LicenseRef-UNKNOWN
scenescape-mapping-mapanything,pure-eval==0.2.3,pypi,MIT
scenescape-mapping-mapanything,pyarrow==23.0.1,pypi,Apache-2.0
scenescape-mapping-mapanything,pycparser==3.0,pypi,BSD-3-Clause
scenescape-mapping-mapanything,pycryptodome==3.23.0,pypi,LicenseRef-BSD--Public-Domain
scenescape-mapping-mapanything,pydantic==2.12.5,pypi,MIT
scenescape-mapping-mapanything,pydantic-core==2.41.5,pypi,MIT
scenescape-mapping-mapanything,pydub==0.25.1,pypi,MIT
scenescape-mapping-mapanything,pygments==2.19.2,pypi,BSD-2-Clause
scenescape-mapping-mapanything,pyparsing==3.3.2,pypi,MIT
scenescape-mapping-mapanything,pyquaternion==0.9.9,pypi,MIT
scenescape-mapping-mapanything,python:3.11.14,UNKNOWN,NOASSERTION
scenescape-mapping-mapanything,python-box==7.3.2,pypi,MIT
scenescape-mapping-mapanything,python-dateutil==2.9.0.post0,pypi,LicenseRef-Dual-License
scenescape-mapping-mapanything,python-multipart==0.0.22,pypi,Apache-2.0
scenescape-mapping-mapanything,pytz==2026.1.post1,pypi,MIT
scenescape-mapping-mapanything,pyyaml==6.0.3,pypi,MIT
scenescape-mapping-mapanything,readline-common:8.2-1.3,Ubuntu,LicenseRef-GFDL AND LicenseRef-GFDL-NIV-1.3- AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-ISC-no-attribution
scenescape-mapping-mapanything,referencing==0.37.0,pypi,MIT
scenescape-mapping-mapanything,requests==2.32.5,pypi,Apache-2.0
scenescape-mapping-mapanything,rerun-sdk==0.24.1,pypi,(MIT OR Apache-2.0)
scenescape-mapping-mapanything,retrying==1.4.2,pypi,Apache-2.0
scenescape-mapping-mapanything,rich==14.3.3,pypi,MIT
scenescape-mapping-mapanything,rpds-py==0.30.0,pypi,MIT
scenescape-mapping-mapanything,safehttpx==0.1.7,pypi,NOASSERTION
scenescape-mapping-mapanything,safetensors==0.7.0,pypi,NOASSERTION
scenescape-mapping-mapanything,scikit-learn==1.8.0,pypi,BSD-3-Clause
scenescape-mapping-mapanything,scikit_learn==1.8.0,pypi,NOASSERTION
scenescape-mapping-mapanything,scipy==1.17.1,pypi,BSD-3-Clause
scenescape-mapping-mapanything,sed:4.9-1,Ubuntu,BSD-4-Clause-UC AND BSL-1.0 AND GFDL-1.3-only AND LicenseRef-GFDL-NIV-1.3- AND GPL-3.0-only AND GPL-3.0-or-later AND ISC AND X11 AND LicenseRef-pcre
scenescape-mapping-mapanything,semantic-version==2.10.0,pypi,LicenseRef-BSD
scenescape-mapping-mapanything,setuptools==82.0.1,pypi,MIT
scenescape-mapping-mapanything,shared-mime-info:2.2-1,Ubuntu,LicenseRef-GPL
scenescape-mapping-mapanything,shellingham==1.5.4,pypi,LicenseRef-ISC-License
scenescape-mapping-mapanything,six==1.17.0,pypi,MIT
scenescape-mapping-mapanything,stack-data==0.6.3,pypi,MIT
scenescape-mapping-mapanything,starlette==0.52.1,pypi,BSD-3-Clause
scenescape-mapping-mapanything,sympy==1.14.0,pypi,LicenseRef-BSD
scenescape-mapping-mapanything,sysvinit-utils:3.06-4,Ubuntu,GPL-2.0-only AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-only
scenescape-mapping-mapanything,tar:1.34+dfsg-1.2+deb12u1,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later
scenescape-mapping-mapanything,tensorboard==2.20.0,pypi,LicenseRef-Apache-2.0
scenescape-mapping-mapanything,tensorboard-data-server==0.7.2,pypi,LicenseRef-Apache-2.0
scenescape-mapping-mapanything,termcolor==3.3.0,pypi,MIT
scenescape-mapping-mapanything,threadpoolctl==3.6.0,pypi,BSD-3-Clause
scenescape-mapping-mapanything,timm==1.0.25,pypi,Apache-2.0
scenescape-mapping-mapanything,tomli==2.4.0,pypi,MIT
scenescape-mapping-mapanything,tomlkit==0.13.3,pypi,MIT
scenescape-mapping-mapanything,torch==2.9.1+cpu,pypi,BSD-3-Clause
scenescape-mapping-mapanything,torchaudio==2.9.1+cpu,pypi,NOASSERTION
scenescape-mapping-mapanything,torchmetrics==1.9.0,pypi,Apache-2.0
scenescape-mapping-mapanything,torchvision==0.24.1+cpu,pypi,LicenseRef-BSD
scenescape-mapping-mapanything,tqdm==4.67.1,pypi,(MPL-2.0 AND MIT)
scenescape-mapping-mapanything,traitlets==5.14.3,pypi,BSD-3-Clause
scenescape-mapping-mapanything,trimesh==4.11.0,pypi,MIT
scenescape-mapping-mapanything,typer==0.24.1,pypi,MIT
scenescape-mapping-mapanything,typer-slim==0.24.0,pypi,MIT
scenescape-mapping-mapanything,typing-extensions==4.15.0,pypi,PSF-2.0
scenescape-mapping-mapanything,typing-inspection==0.4.2,pypi,MIT
scenescape-mapping-mapanything,tzdata:2025b-0+deb12u2,Ubuntu,LicenseRef-public-domain
scenescape-mapping-mapanything,uniception==0.1.6,pypi,LicenseRef-BSD-3-Clause
scenescape-mapping-mapanything,urllib3==2.6.3,pypi,MIT
scenescape-mapping-mapanything,usr-is-merged:37~deb12u1,Ubuntu,GPL-2.0-only AND GPL-2.0-or-later
scenescape-mapping-mapanything,util-linux:2.38.1-5+deb12u3,Ubuntu,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
scenescape-mapping-mapanything,util-linux-extra:2.38.1-5+deb12u3,Ubuntu,BSD-3-Clause AND BSD-4-Clause AND LicenseRef-BSLA AND GPL-2.0-only AND GPL-2.0-or-later AND GPL-3.0-only AND GPL-3.0-or-later AND LicenseRef-LGPL AND LGPL-2.0-only AND LGPL-2.0-or-later AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only AND LGPL-3.0-or-later AND MIT AND LicenseRef-public-domain
scenescape-mapping-mapanything,uvicorn==0.41.0,pypi,BSD-3-Clause
scenescape-mapping-mapanything,wadler-lindig==0.1.7,pypi,Apache-2.0
scenescape-mapping-mapanything,wcwidth==0.6.0,pypi,MIT
scenescape-mapping-mapanything,werkzeug==3.1.6,pypi,BSD-3-Clause
scenescape-mapping-mapanything,wheel==0.46.3,pypi,MIT
scenescape-mapping-mapanything,wheel==0.46.3,pypi,MIT
scenescape-mapping-mapanything,widgetsnbextension==4.0.15,pypi,LicenseRef-BSD-3-Clause-License
